id_ext_link,id_source,source,url,rating,normalized_rating,reviews_nr,normalized_reviews,last_refresh,id_outlet_info
7252488510069113,1-CY4GNE4KGEKEAA,Grab,1-CY4GNE4KGEKEAA,5.0,10,4,1,2020-06-26,5525260842163540
2568584635368516,1-CYWZLXVVV2JTL2,Grab,1-CYWZLXVVV2JTL2,4.4,7,713,9,2020-06-26,358840795457796
7229201151128278,1-CYWCRYVXHFU1LN,Grab,1-CYWCRYVXHFU1LN,3.7,2,141,6,2020-06-26,2544133102398255
3035721286131023,1-CYVBC7A1NF4FUE,Grab,1-CYVBC7A1NF4FUE,3.8,2,65,5,2020-06-26,8423811557537444
7506570852960295,1-CYVFTENFTYCJCX,Grab,1-CYVFTENFTYCJCX,3.9,2,143,6,2020-06-26,5361860335829534
8275642403470600,1-CY4DCFL1R4LCJE,Grab,1-CY4DCFL1R4LCJE,4.1,3,32,4,2020-06-26,3751974059315343
3147047965078058,1-CYXJAN6KGJW2A2,Grab,1-CYXJAN6KGJW2A2,4.8,10,43,4,2020-06-26,102600050244320
8315622812163785,MYDD08046,Grab,MYDD08046,4.1,3,1167,10,2020-06-26,5692713027523451
7679784340222156,1-CZDHNUU3ECDFA2,Grab,1-CZDHNUU3ECDFA2,4.2,4,56,4,2020-06-26,2542034887728045
9187958777389679,1-CZDJL4DEJ322MA,Grab,1-CZDJL4DEJ322MA,4.1,3,73,5,2020-06-26,1328762187410488
2034612294893345,1-CY4DV2XHVCC2PE,Grab,1-CY4DV2XHVCC2PE,4.4,7,953,10,2020-06-26,6933490777423942
7780611651216453,MYDD07656,Grab,MYDD07656,4.1,3,926,10,2020-06-26,3482831892102989
7328455823306075,1-CY2AAGBBNAT2TT,Grab,1-CY2AAGBBNAT2TT,4.8,10,137,6,2020-06-26,9578666224610346
2913915631759235,MYDD05773,Grab,MYDD05773,4.8,10,448,9,2020-06-26,9578666224610346
8142466704008412,1-CYV3J3VZNET2UA,Grab,1-CYV3J3VZNET2UA,4.2,4,1159,10,2020-06-26,9361891444567251
2023834583983662,1-CYW1JJ4TTT2BCX,Grab,1-CYW1JJ4TTT2BCX,4.3,5,271,8,2020-06-26,822596631219108
3568543488424641,1-CY2HVKWTGNKDCT,Grab,1-CY2HVKWTGNKDCT,4.5,8,163,7,2020-06-26,2790913163507946
2765139931910648,1-CYXBT8JGPA3HEJ,Grab,1-CYXBT8JGPA3HEJ,4.3,5,322,8,2020-06-26,4947957904632255
2942522174899066,1-CYXBA3TCME4ETX,Grab,1-CYXBA3TCME4ETX,4.5,8,216,7,2020-06-26,3912454823176080
1703814810850027,MYDD09984,Grab,MYDD09984,4.6,9,117,6,2020-06-26,9235296232951565
3596196736705880,1-CZDZG26FLEKGCE,Grab,1-CZDZG26FLEKGCE,4.9,10,9,2,2020-06-26,7298665248465755
6196635844010345,1-CY23FAKXAKLHRN,Grab,1-CY23FAKXAKLHRN,4.1,3,178,7,2020-06-26,1675059370812209
9144036912911135,1-CZCFDCEKE2UKNX,Grab,1-CZCFDCEKE2UKNX,3.6,2,7,2,2020-06-26,5285237435326895
6344049135969243,1-CYUAMBJCGYDYN2,Grab,1-CYUAMBJCGYDYN2,4.3,5,87,5,2020-06-26,1268845421839882
4515790739407015,MYDD07655,Grab,MYDD07655,4.8,10,21,3,2020-06-26,6330139135209056
6042117158309503,1-CZEGLEJVNJVWCN,Grab,1-CZEGLEJVNJVWCN,0.0,1,0,0,2020-06-26,1729409643759762
6809685112267685,1-CZCUE2XYT7KGRX,Grab,1-CZCUE2XYT7KGRX,4.5,8,4,1,2020-06-26,5737091235289904
7675629053544456,MYDD07994,Grab,MYDD07994,4.1,3,80,5,2020-06-26,5551459391012729
8482874692888568,1-CYTDG3NKKEMKCN,Grab,1-CYTDG3NKKEMKCN,4.5,8,183,7,2020-06-26,3702448303089203
867250946476570,MYDD07633,Grab,MYDD07633,4.5,8,633,9,2020-06-26,5628839315179015
3497094386439071,1-CYMGEBECV3EKL6,Grab,1-CYMGEBECV3EKL6,4.6,9,389,8,2020-06-26,1446313613303696
303989971674286,MYDD07256,Grab,MYDD07256,4.3,5,295,8,2020-06-26,7024575396783492
9822585237275188,MYDD10208,Grab,MYDD10208,4.2,4,53,4,2020-06-26,5214944233719195
477133026846637,1-CY3EAJTWNUNJNT,Grab,1-CY3EAJTWNUNJNT,4.0,3,102,6,2020-06-26,2104652307671943
8609282258357172,1-CZBFFBACEJBEGA,Grab,1-CZBFFBACEJBEGA,4.2,4,59,5,2020-06-26,2842664950635060
9280419306910832,MYDD12536,Grab,MYDD12536,0.0,1,0,0,2020-06-26,4699059791761519
6136585553305400,1-CYUFRTTJMB3GT6,Grab,1-CYUFRTTJMB3GT6,4.5,8,352,8,2020-06-26,7457314537781469
6345032011501602,MYDD07367,Grab,MYDD07367,4.2,4,3739,10,2020-06-26,6179188638710694
9733261815432491,1-CY3UT3W1EPNZRJ,Grab,1-CY3UT3W1EPNZRJ,4.5,8,861,10,2020-06-26,7362361046729151
1887725587341777,MYDD10867,Grab,MYDD10867,4.5,8,2185,10,2020-06-26,253845440872510
4399072191066565,MYDD08638,Grab,MYDD08638,4.5,8,1754,10,2020-06-26,554996890608533
1271020199538323,1-CYVKVKJZSEEVGT,Grab,1-CYVKVKJZSEEVGT,4.2,4,699,9,2020-06-26,622778782506989
1681001250068146,MYDD12605,Grab,MYDD12605,4.4,7,624,9,2020-06-26,5124144417996471
5860746215902403,1-CY6ZT74ZMBTFVN,Grab,1-CY6ZT74ZMBTFVN,4.3,5,598,9,2020-06-26,4511517908785282
9732940338732525,1-CY5FNLDVCN6BBE,Grab,1-CY5FNLDVCN6BBE,4.5,8,340,8,2020-06-26,1838913035488702
9723772892718088,1-CYUHE8KZTXJ2V2,Grab,1-CYUHE8KZTXJ2V2,4.6,9,484,9,2020-06-26,6327492771682148
423918335893744,MYDD08655,Grab,MYDD08655,4.8,10,452,9,2020-06-26,1220934197236438
7756338104340708,1-CY43NU3CVYMCVA,Grab,1-CY43NU3CVYMCVA,4.7,9,512,9,2020-06-26,7947032610094083
2270540125379461,1-CY53HABDLJK1GN,Grab,1-CY53HABDLJK1GN,4.7,9,236,7,2020-06-26,6323779230558355
9894518049990047,MYDD03208,Grab,MYDD03208,4.3,5,657,9,2020-06-26,7650716872826261
9596928824760538,MYDD07709,Grab,MYDD07709,4.2,4,1438,10,2020-06-26,6432834257952247
7305719681209015,1-CYNYKACHE7K3JT,Grab,1-CYNYKACHE7K3JT,4.2,4,1212,10,2020-06-26,1021785151954217
5707186682708917,MYDD06080,Grab,MYDD06080,4.4,7,432,9,2020-06-26,3513064234451118
4054943925306231,1-CYWZLXVWGTT2RN,Grab,1-CYWZLXVWGTT2RN,4.2,4,373,8,2020-06-26,1235125080100739
3195958343917345,1-CYVZNNNBCEKBAT,Grab,1-CYVZNNNBCEKBAT,4.6,9,720,9,2020-06-26,7873360355582936
6155629972470998,1-CY5ZTYXTEP4CVE,Grab,1-CY5ZTYXTEP4CVE,4.4,7,262,8,2020-06-26,8518743178687548
8757428487271147,MYDD11265,Grab,MYDD11265,4.1,3,1990,10,2020-06-26,4528440525131565
7884544456454114,1-CY3EAJTWRCB1A2,Grab,1-CY3EAJTWRCB1A2,4.1,3,267,8,2020-06-26,5221673111036008
4665355370342101,MYDD11386,Grab,MYDD11386,4.4,7,772,9,2020-06-26,3736223831709081
3180078698118250,1-CY2HTKVFTAKJGA,Grab,1-CY2HTKVFTAKJGA,4.4,7,68,5,2020-06-26,4421694014687459
406291752249235,1-CY6KVY2JAEKCFE,Grab,1-CY6KVY2JAEKCFE,4.8,10,223,7,2020-06-26,7728471492937794
7285764920566271,1-CZACTAXYRCEGBA,Grab,1-CZACTAXYRCEGBA,4.3,5,51,4,2020-06-26,6436760931938247
3412503955007156,1-CY2HN6EVTPAZGJ,Grab,1-CY2HN6EVTPAZGJ,4.2,4,289,8,2020-06-26,4402190704171607
7874450725040848,1-CZDWTALKTTA2RT,Grab,1-CZDWTALKTTA2RT,4.5,8,16,3,2020-06-26,7501769993823921
7526373452058261,1-CY2AAGBBTPUZNA,Grab,1-CY2AAGBBTPUZNA,4.7,9,100,6,2020-06-26,1619223497340063
1733338007811740,1-CZC2APEGGTCUBA,Grab,1-CZC2APEGGTCUBA,3.6,2,27,3,2020-06-26,4559686259073021
9375170869916678,1-CZEEWENWL7TZJJ,Grab,1-CZEEWENWL7TZJJ,4.7,9,27,3,2020-06-26,392332283491947
4211389562817663,1-CY2AVTMUAJDHCE,Grab,1-CY2AVTMUAJDHCE,4.5,8,141,6,2020-06-26,4083322635732291
9866549430138734,1-CY5EN3NYWFK3L2,Grab,1-CY5EN3NYWFK3L2,3.8,2,66,5,2020-06-26,8378103527259755
484401511062772,1-CZDJMCDYJXUUAT,Grab,1-CZDJMCDYJXUUAT,4.4,7,11,2,2020-06-26,3221235561824393
1950699765270346,MYDD11520,Grab,MYDD11520,4.6,9,879,10,2020-06-26,4388366989219563
2750956988081732,MYDD07645,Grab,MYDD07645,4.3,5,332,8,2020-06-26,6847143615742219
2947129546240193,MYDD08358,Grab,MYDD08358,4.2,4,701,9,2020-06-26,5238846905913481
9889606827634443,MYDD11316,Grab,MYDD11316,4.6,9,966,10,2020-06-26,8901706699341809
5790647462271103,1-CYTCFETHVAXHVJ,Grab,1-CYTCFETHVAXHVJ,3.9,2,137,6,2020-06-26,6140722435438074
6934802432521572,1-CYUANFXTRE6FRA,Grab,1-CYUANFXTRE6FRA,4.6,9,201,7,2020-06-26,3016586089233091
6140979230160623,1-CZBXAFNJAF3TFA,Grab,1-CZBXAFNJAF3TFA,4.9,10,49,4,2020-06-26,5326094231626381
886760822592513,1-CY5XFANCRPDZSE,Grab,1-CY5XFANCRPDZSE,4.7,9,14,2,2020-06-26,8178323924208000
3205172536924095,MYDD07912,Grab,MYDD07912,3.8,2,856,10,2020-06-26,1225748982354172
3507458749250083,MYDD06131,Grab,MYDD06131,4.0,3,1227,10,2020-06-26,9695556930008658
2490669070227698,MYDD08959,Grab,MYDD08959,4.5,8,138,6,2020-06-26,2079214608681817
579479391790752,1-CY4YCYTAJBXZEE,Grab,1-CY4YCYTAJBXZEE,4.8,10,284,8,2020-06-26,1558432134239442
6812971601355636,MYDD08325,Grab,MYDD08325,4.1,3,26,3,2020-06-26,6710337749279039
3804173313581982,MYDD07699,Grab,MYDD07699,4.6,9,256,8,2020-06-26,8819866399617669
8801034536070107,1-CY6CT4CTGNJGMA,Grab,1-CY6CT4CTGNJGMA,4.1,3,21,3,2020-06-26,1065063900922318
7782744023733973,MYDD10388,Grab,MYDD10388,4.7,9,160,7,2020-06-26,1861721034130845
5727979297909972,1-CYTWUADVMEWWAX,Grab,1-CYTWUADVMEWWAX,4.3,5,92,5,2020-06-26,2673363302380251
2040222536325065,1-CY4KHE3AWFAZHE,Grab,1-CY4KHE3AWFAZHE,4.7,9,6,2,2020-06-26,9316856720809248
8991495651713037,1-CYVGJZNJGPKXEJ,Grab,1-CYVGJZNJGPKXEJ,4.4,7,100,6,2020-06-26,2195039446928020
5852433056556740,1-CYTDEXJKCTVCJE,Grab,1-CYTDEXJKCTVCJE,4.8,10,65,5,2020-06-26,6996272687339112
7678156645260562,1-CYWUJZCVAJ3FJ2,Grab,1-CYWUJZCVAJ3FJ2,3.3,1,59,5,2020-06-26,4161582321229577
5091742620923950,MYDD08755,Grab,MYDD08755,4.1,3,1162,10,2020-06-26,6431846759657372
4760246918709179,1-CYMWTXKYNPXFJX,Grab,1-CYMWTXKYNPXFJX,4.2,4,224,7,2020-06-26,8091142988204784
6921049056020472,1-CY6DUA3CUF2TR2,Grab,1-CY6DUA3CUF2TR2,4.4,7,11,2,2020-06-26,3317739706059425
5629168157505526,1-CYXKJ3J1GFUDRT,Grab,1-CYXKJ3J1GFUDRT,3.7,2,6,2,2020-06-26,2585869388300852
5814904499065134,1-CY3UAXCJFB4FPE,Grab,1-CY3UAXCJFB4FPE,5.0,10,5,1,2020-06-26,8791009755709109
4489143099867069,1-CZDKHFK2KCETCT,Grab,1-CZDKHFK2KCETCT,4.3,5,3,1,2020-06-26,5340884761949155
6545761913474939,1-CY2UGABXCJB1KA,Grab,1-CY2UGABXCJB1KA,4.0,3,114,6,2020-06-26,3077901821210596
8197448712746752,1-CY6CT4CTE4NGNE,Grab,1-CY6CT4CTE4NGNE,2.3,1,3,1,2020-06-26,5978707033790188
2787279011219281,1-CYLHCFTJDCKFPA,Grab,1-CYLHCFTJDCKFPA,4.5,8,98,6,2020-06-26,9096077431411978
9439358235877488,1-CYWHVTUCT4BKEE,Grab,1-CYWHVTUCT4BKEE,4.5,8,82,5,2020-06-26,6502686897053472
610657124591410,1-CY5HDE6KSALFMA,Grab,1-CY5HDE6KSALFMA,4.0,3,4,1,2020-06-26,9609708705914014
1821954848103051,1-CZBFFBABRTUTGN,Grab,1-CZBFFBABRTUTGN,0.0,1,0,0,2020-06-26,176724838032194
7375207779774397,1-CY6YWEN1AYWJAT,Grab,1-CY6YWEN1AYWJAT,3.3,1,6,2,2020-06-26,6317298542966804
2437572389378726,MYDD08535,Grab,MYDD08535,3.8,2,318,8,2020-06-26,2752626964309041
4830046611695850,MYDD03227,Grab,MYDD03227,3.9,2,1167,10,2020-06-26,4395051195758360
8759188748790482,1-CYMGEBDJFECAUA,Grab,1-CYMGEBDJFECAUA,4.6,9,934,10,2020-06-26,2113934499565338
2106289407842028,MYDD08857,Grab,MYDD08857,4.3,5,502,9,2020-06-26,9133725541012385
3752921324891432,1-CY5BJVKGNCBWPE,Grab,1-CY5BJVKGNCBWPE,4.5,8,113,6,2020-06-26,5735040200857280
4885926203397171,1-CY4TEJ2DCXEWA6,Grab,1-CY4TEJ2DCXEWA6,4.2,4,48,4,2020-06-26,4938765911011813
5753637037796548,1-CYTWUADTNCN1UA,Grab,1-CYTWUADTNCN1UA,4.1,3,20,3,2020-06-26,3830816157017271
7819874695702523,MYDD11011,Grab,MYDD11011,3.9,2,88,5,2020-06-26,7223686845841906
1384456859893882,1-CY5FNLDUSE6EC2,Grab,1-CY5FNLDUSE6EC2,4.2,4,41,4,2020-06-26,1356157556821375
4796414235454418,1-CZAYAAEXFBD1WE,Grab,1-CZAYAAEXFBD1WE,4.2,4,39,4,2020-06-26,5987149165657522
9217337420541554,1-CYVZVBNFFAUDJA,Grab,1-CYVZVBNFFAUDJA,3.0,1,4,1,2020-06-26,8149349932153262
7855775979424733,1-CZCYNLDBNCDACX,Grab,1-CZCYNLDBNCDACX,4.1,3,206,7,2020-06-26,9367707354740062
6743880355287773,1-CZC2GPVVERLCBA,Grab,1-CZC2GPVVERLCBA,4.4,7,66,5,2020-06-26,9053969142320948
6343039393519540,MYDD08533,Grab,MYDD08533,4.0,3,439,9,2020-06-26,1032295321247494
7662911869428610,1-CYLHCJBJHGMYAN,Grab,1-CYLHCJBJHGMYAN,4.8,10,63,5,2020-06-26,3718513190748204
8428195248511528,1-CYMHUGCXGXE2VE,Grab,1-CYMHUGCXGXE2VE,4.0,3,559,9,2020-06-26,331116088186568
3528307253379369,1-CYXCL76DC2DFRN,Grab,1-CYXCL76DC2DFRN,4.1,3,262,8,2020-06-26,9599451723877789
7361526888665659,1-CYXVC7KTR3BHN6,Grab,1-CYXVC7KTR3BHN6,4.4,7,212,7,2020-06-26,3937292959800207
8040738546930453,1-CYUVREXJUATBJN,Grab,1-CYUVREXJUATBJN,4.3,5,301,8,2020-06-26,4718463104263646
179075959907761,1-CYNYKACHAAKVEE,Grab,1-CYNYKACHAAKVEE,4.2,4,582,9,2020-06-26,9674768044154734
7826505775995492,MYDD07652,Grab,MYDD07652,4.3,5,836,10,2020-06-26,9674768044154734
8098725181300615,1-CY6VJUJ2DF3XV6,Grab,1-CY6VJUJ2DF3XV6,4.4,7,113,6,2020-06-26,1197458271960198
1320911105674426,1-CZDDGXVVRET1R6,Grab,1-CZDDGXVVRET1R6,4.0,3,32,4,2020-06-26,3428239172554618
9256009321042352,1-CY3UT3W1C8D3VT,Grab,1-CY3UT3W1C8D3VT,3.9,2,17,3,2020-06-26,1245187427443217
1028664306989263,1-CZDYFFVTN2D2MA,Grab,1-CZDYFFVTN2D2MA,4.6,9,5,1,2020-06-26,5186601724659475
3428493316445433,1-CZB2EEKFTGD1V6,Grab,1-CZB2EEKFTGD1V6,4.1,3,81,5,2020-06-26,8314013181733275
9898177471087633,1-CZEFUFK2J8ATSA,Grab,1-CZEFUFK2J8ATSA,5.0,10,1,1,2020-06-26,1183665752114213
8683892395156121,MYDD07502,Grab,MYDD07502,3.9,2,96,6,2020-06-26,9489969971652242
9657002722521466,1-CYWWVK4CVVAHNT,Grab,1-CYWWVK4CVVAHNT,4.7,9,53,4,2020-06-26,223911059430468
5472382621000590,1-CZCTGF3JFBUJEA,Grab,1-CZCTGF3JFBUJEA,4.7,9,11,2,2020-06-26,7983180983666749
7283272946343921,1-CYUCJXMWRNBDNE,Grab,1-CYUCJXMWRNBDNE,3.8,2,55,4,2020-06-26,7412110999266970
4151521512433845,1-CYXAV7X1LNMHWE,Grab,1-CYXAV7X1LNMHWE,3.9,2,14,2,2020-06-26,9893603841371049
6845336830016667,1-CYUFSBVGDFXKN6,Grab,1-CYUFSBVGDFXKN6,4.5,8,224,7,2020-06-26,7636855732716506
8853838488715980,1-CY6CT4CTR7CZAE,Grab,1-CY6CT4CTR7CZAE,4.8,10,28,3,2020-06-26,6302484935584374
3289020772442220,1-CYXDNRN1REXKR6,Grab,1-CYXDNRN1REXKR6,3.8,2,22,3,2020-06-26,5166595057549150
786376616884322,1-CYMVVY4JRJ5FDE,Grab,1-CYMVVY4JRJ5FDE,4.1,3,152,6,2020-06-26,5206012117123718
7483468700185431,1-CYXDNRN1NJ4ZLN,Grab,1-CYXDNRN1NJ4ZLN,3.5,1,13,2,2020-06-26,3587342038941067
7646863034547118,1-CY6YR3EENJLYBE,Grab,1-CY6YR3EENJLYBE,4.3,5,10,2,2020-06-26,6470667829601550
7324552107592008,1-CZBAC73CT8EXDA,Grab,1-CZBAC73CT8EXDA,4.4,7,16,3,2020-06-26,3710843579475545
4760805677778929,1-CY4ZAYW3C3TWVJ,Grab,1-CY4ZAYW3C3TWVJ,4.0,3,1,1,2020-06-26,297896921172288
1125865327513063,1-CYUBEPE2A3DFNT,Grab,1-CYUBEPE2A3DFNT,0.0,1,0,0,2020-06-26,6572746421562101
8463869551115033,1-CY6FL2MUVRDDPA,Grab,1-CY6FL2MUVRDDPA,4.5,8,98,6,2020-06-26,6440463307297504
7827413870641041,1-CYWYT74KTADYGN,Grab,1-CYWYT74KTADYGN,4.1,3,75,5,2020-06-26,7500900348737748
6649984681520787,1-CZDEVYUHTKJCLJ,Grab,1-CZDEVYUHTKJCLJ,4.7,9,10,2,2020-06-26,903735492737918
1790263859671160,1-CYV1R8MYWBVTG6,Grab,1-CYV1R8MYWBVTG6,3.8,2,46,4,2020-06-26,9767224992993417
9587844437473413,1-CZEJRAUDLJM1TN,Grab,1-CZEJRAUDLJM1TN,0.0,1,0,0,2020-06-26,8656594851958981
8364681532839483,1-CY53HABCRTDJBA,Grab,1-CY53HABCRTDJBA,4.5,8,43,4,2020-06-26,4467160437680844
8541434472925415,1-CZDJHGA1MCEXN6,Grab,1-CZDJHGA1MCEXN6,4.3,5,17,3,2020-06-26,1664145100266033
5600006972627848,1-CY2GRJA2EX6UL6,Grab,1-CY2GRJA2EX6UL6,4.6,9,119,6,2020-06-26,4251459089610625
2059849697156772,1-CZDJMCDYJFCWGJ,Grab,1-CZDJMCDYJFCWGJ,5.0,10,12,2,2020-06-26,7397172137834696
2172695213166448,MYDD07700,Grab,MYDD07700,4.2,4,1848,10,2020-06-26,5285348017356023
7688398797235270,1-CYUFRTTXJE2FJT,Grab,1-CYUFRTTXJE2FJT,4.4,7,620,9,2020-06-26,771760594609680
6950783841694092,MYDD08958,Grab,MYDD08958,4.4,7,445,9,2020-06-26,5867560623322652
1169165520128510,1-CYXYR7EAAAAXNN,Grab,1-CYXYR7EAAAAXNN,4.4,7,499,9,2020-06-26,5177219007975963
5883969667607464,1-CZAYAP6GLUUANN,Grab,1-CZAYAP6GLUUANN,4.4,7,187,7,2020-06-26,3043200820165156
2443676421392897,1-CYLZRXEJEU6CVE,Grab,1-CYLZRXEJEU6CVE,4.3,5,2220,10,2020-06-26,8469485953286312
4851634561313569,1-CY4YEFADNKTEUE,Grab,1-CY4YEFADNKTEUE,4.2,4,355,8,2020-06-26,5076208355173817
2415523820781406,1-CYUUNUT2BBDULE,Grab,1-CYUUNUT2BBDULE,4.4,7,526,9,2020-06-26,4365110353775083
5735725633415191,1-CZBHR6LVG3ACVN,Grab,1-CZBHR6LVG3ACVN,4.6,9,151,6,2020-06-26,273846583670783
3430362764952005,MYDD12056,Grab,MYDD12056,4.2,4,395,8,2020-06-26,424946810321451
7783537468215511,1-CYMJPFEYVAV3J2,Grab,1-CYMJPFEYVAV3J2,4.3,5,391,8,2020-06-26,9885872502619679
9907683972750527,1-CYXBRTDHL65EE2,Grab,1-CYXBRTDHL65EE2,4.6,9,290,8,2020-06-26,6122876351482096
645648105082494,1-CYWENXD1AAT1KE,Grab,1-CYWENXD1AAT1KE,4.5,8,478,9,2020-06-26,1019060521631828
6007263928254558,1-CY23EPUCHA4TWA,Grab,1-CY23EPUCHA4TWA,4.5,8,369,8,2020-06-26,9820041146727309
4351547460686468,MYDD11112,Grab,MYDD11112,4.4,7,826,10,2020-06-26,6757465262580671
6472529134232889,1-CZC1FB6JEU6YJT,Grab,1-CZC1FB6JEU6YJT,4.5,8,46,4,2020-06-26,5314222399264263
9826825022945582,MYDD08549,Grab,MYDD08549,4.7,9,300,8,2020-06-26,2681718311203620
4215089587803506,1-CYUBGA4CTTB1RN,Grab,1-CYUBGA4CTTB1RN,4.2,4,491,9,2020-06-26,5698186445893325
4103122356512786,1-CY2AVTMUDANFPA,Grab,1-CY2AVTMUDANFPA,4.7,9,244,7,2020-06-26,692275246282260
3718511154333591,1-CYTWNJC3EEW3R2,Grab,1-CYTWNJC3EEW3R2,3.7,2,255,8,2020-06-26,4698084475859894
7882728707135913,MYDD07478,Grab,MYDD07478,4.6,9,131,6,2020-06-26,5302042194776825
5063530080602575,1-CYVDSAUTVUE3JE,Grab,1-CYVDSAUTVUE3JE,4.4,7,43,4,2020-06-26,463904767577028
832243519953605,1-CZEGNNM2GZMCAE,Grab,1-CZEGNNM2GZMCAE,5.0,10,1,1,2020-06-26,697586706745945
5524280243565597,1-CY53LUVVDFU1C6,Grab,1-CY53LUVVDFU1C6,4.7,9,33,4,2020-06-26,9272030829507593
8495378768778596,1-CZBCPFUJJ7NURA,Grab,1-CZBCPFUJJ7NURA,4.9,10,16,3,2020-06-26,4184350562765098
5994165968764083,1-CYLVV8AKHB2CJA,Grab,1-CYLVV8AKHB2CJA,4.2,4,58,5,2020-06-26,6428310050421089
4306210969821866,1-CYUVREXHBEWKRT,Grab,1-CYUVREXHBEWKRT,4.4,7,82,5,2020-06-26,9148283759605385
924835111013711,1-CY53LUVVDBTKKA,Grab,1-CY53LUVVDBTKKA,4.0,3,10,2,2020-06-26,3690220666544507
8543550037348958,1-CYVZVBNFPBVGRN,Grab,1-CYVZVBNFPBVGRN,4.2,4,56,4,2020-06-26,3676258304526571
9951656932561292,1-CY3DGACZCTEERA,Grab,1-CY3DGACZCTEERA,3.8,2,53,4,2020-06-26,1296900213578982
5491838679405596,1-CYM2CXVBUA41RJ,Grab,1-CYM2CXVBUA41RJ,0.0,1,0,0,2020-06-26,1494949458982935
8006328138811502,1-CYNYJ7VUJKC1R6,Grab,1-CYNYJ7VUJKC1R6,4.2,4,18,3,2020-06-26,1024229822391812
3372100019645418,1-CY23EPUCNEKHCN,Grab,1-CY23EPUCNEKHCN,4.6,9,111,6,2020-06-26,9323170367562573
4796489967269834,1-CYWEL65VCVCCTA,Grab,1-CYWEL65VCVCCTA,4.4,7,44,4,2020-06-26,6683545265424758
792130201577297,1-CY3DGACZGYDBDA,Grab,1-CY3DGACZGYDBDA,4.1,3,85,5,2020-06-26,9182232210279820
6712777971348168,1-CYVBC7BAJAVXTA,Grab,1-CYVBC7BAJAVXTA,4.1,3,29,3,2020-06-26,262488962771078
7273432418977594,1-CYXDNRN1HFJFV2,Grab,1-CYXDNRN1HFJFV2,4.3,5,38,4,2020-06-26,7929084611818135
3550801660566622,1-CYUHE8KTEX5CJ2,Grab,1-CYUHE8KTEX5CJ2,4.0,3,3,1,2020-06-26,7408471915229818
7414455102430356,1-CYVTL4EAGVLAJJ,Grab,1-CYVTL4EAGVLAJJ,1.0,1,1,1,2020-06-26,2980984182650531
8327904219310290,1-CYMGEBDKMFX2RE,Grab,1-CYMGEBDKMFX2RE,4.7,9,465,9,2020-06-26,5634423236695932
4543965358429123,MYDD10199,Grab,MYDD10199,4.2,4,267,8,2020-06-26,4776608318318289
6723617114770643,MYDD10201,Grab,MYDD10201,4.4,7,130,6,2020-06-26,8337657959788722
3221329645338850,1-CZBGE6D3C6LFTA,Grab,1-CZBGE6D3C6LFTA,4.3,5,63,5,2020-06-26,5322280151748753
9808164578665734,MYDD10745,Grab,MYDD10745,4.2,4,436,9,2020-06-26,6638788273266613
5776628027718947,1-CYUYEXV1NTEKJ6,Grab,1-CYUYEXV1NTEKJ6,4.4,7,247,7,2020-06-26,943916164659698
